"","settings","features","rm","train.AUC","avg.test.AUC","var.test.AUC","avg.diff.AUC","var.diff.AUC","avg.test.orMTP","var.test.orMTP","avg.test.or10pct","var.test.or10pct","AICc","delta.AICc","w.AIC","parameters"
"1","L_0.5","L",0.5,0.767383064220127,0.766343833046413,0.000842309085488863,0.0107170808961005,0.000355302526336138,0.000201074836398201,1.61724359330254e-07,0.096996876061746,0.00201103416992614,2627343.46429319,69521.6687800912,0,5
"2","LQ_0.5","LQ",0.5,0.819092547530064,0.81600190243934,0.000147039100261853,0.00643946732455078,4.68123242055316e-05,0.000118816948780755,5.64698692702745e-08,0.100772854257931,0.000257639786270767,2557821.79551309,0,1,10
"3","L_1","L",1,0.767455757316316,0.76651721420754,0.000895203318735356,0.0108976490889165,0.000370372507679154,0.000201074836398201,1.61724359330254e-07,0.096996876061746,0.00201103416992614,2627422.1948172,69600.399304104,0,5
"4","LQ_1","LQ",1,0.81396683588403,0.811667187760717,0.000194515344482258,0.00643338106343386,4.82447990573757e-05,0.000118816948780755,5.64698692702745e-08,0.098902494211215,0.000360410230415584,2563596.57803101,5774.78251791187,0,9
"5","L_1.5","L",1.5,0.767436944276982,0.766638746383741,0.000946263962849778,0.0110556933570718,0.000384331212838334,0.000201074836398201,1.61724359330254e-07,0.096996876061746,0.00201103416992614,2627561.18169507,69739.3861819748,0,5
"6","LQ_1.5","LQ",1.5,0.811755454171876,0.80960548779424,0.000180163294798815,0.0061437827556361,4.88888101734921e-05,0.000118816948780755,5.64698692702745e-08,0.10192378172848,0.00039938907937346,2565986.39733235,8164.60181925353,0,7
"7","L_2","L",2,0.767388377881233,0.766696137167215,0.00098818622845768,0.0111559965427075,0.000394644129917625,0.000201074836398201,1.61724359330254e-07,0.096996876061746,0.00201103416992614,2627756.60093728,69934.8054241869,0,5
"8","LQ_2","LQ",2,0.810751321596314,0.808731701299639,0.000185320623887789,0.00611366899325144,5.74724462190919e-05,0.000118816948780755,5.64698692702745e-08,0.104351554995746,0.000271524907253105,2567501.02323091,9679.22771781683,0,6
"9","L_2.5","L",2.5,0.767282042867012,0.766713806487061,0.00102916321749036,0.0112452104059224,0.000404544539459959,0.000201074836398201,1.61724359330254e-07,0.096996876061746,0.00201103416992614,2628003.64895012,70181.8534370246,0,5
"10","LQ_2.5","LQ",2.5,0.810150645736881,0.808092484781975,0.000202056870799719,0.00609183993772022,6.75921812462207e-05,0.000118816948780755,5.64698692702745e-08,0.101553979747728,0.000165630444392617,2568900.7821401,11078.9866270069,0,6
"11","L_3","L",3,0.767097382738504,0.766681065058905,0.00107062893632823,0.0113382748912845,0.000414446077241557,0.000201074836398201,1.61724359330254e-07,0.097190505672279,0.00194023812114332,2628298.83080408,70477.0352909844,0,5
"12","LQ_3","LQ",3,0.809490544464642,0.807469128064908,0.000218288900276878,0.00616442974802323,7.86361877821071e-05,0.000118816948780755,5.64698692702745e-08,0.100366220010764,0.000132240592480698,2570435.63675398,12613.8412408852,0,6
